wavenumber,transmittance,label
3673.402,35.77713,Lys_10_ng_Blood_Raw.CSV
3673.884,35.98516,Lys_10_ng_Blood_Raw.CSV
3674.366,36.22995,Lys_10_ng_Blood_Raw.CSV
3674.849,36.54633,Lys_10_ng_Blood_Raw.CSV
3675.331,36.93509,Lys_10_ng_Blood_Raw.CSV
3675.813,37.34904,Lys_10_ng_Blood_Raw.CSV
3676.295,37.73224,Lys_10_ng_Blood_Raw.CSV
3676.777,38.06282,Lys_10_ng_Blood_Raw.CSV
3677.259,38.35254,Lys_10_ng_Blood_Raw.CSV
3677.741,38.62527,Lys_10_ng_Blood_Raw.CSV
3678.224,38.90162,Lys_10_ng_Blood_Raw.CSV
3678.706,39.1923,Lys_10_ng_Blood_Raw.CSV
3679.188,39.4968,Lys_10_ng_Blood_Raw.CSV
3679.67,39.80614,Lys_10_ng_Blood_Raw.CSV
3680.152,40.10892,Lys_10_ng_Blood_Raw.CSV
3680.634,40.3977,Lys_10_ng_Blood_Raw.CSV
3681.116,40.67231,Lys_10_ng_Blood_Raw.CSV
3681.599,40.93855,Lys_10_ng_Blood_Raw.CSV
3682.081,41.20399,Lys_10_ng_Blood_Raw.CSV
3682.563,41.47367,Lys_10_ng_Blood_Raw.CSV
3683.045,41.74765,Lys_10_ng_Blood_Raw.CSV
3683.527,42.02111,Lys_10_ng_Blood_Raw.CSV
3684.009,42.28706,Lys_10_ng_Blood_Raw.CSV
3684.491,42.54013,Lys_10_ng_Blood_Raw.CSV
3684.974,42.7793,Lys_10_ng_Blood_Raw.CSV
3685.456,43.0082,Lys_10_ng_Blood_Raw.CSV
3685.938,43.23313,Lys_10_ng_Blood_Raw.CSV
3686.42,43.45988,Lys_10_ng_Blood_Raw.CSV
3686.902,43.69094,Lys_10_ng_Blood_Raw.CSV
3687.384,43.92397,Lys_10_ng_Blood_Raw.CSV
3687.866,44.15345,Lys_10_ng_Blood_Raw.CSV
3688.348,44.37564,Lys_10_ng_Blood_Raw.CSV
3688.831,44.59443,Lys_10_ng_Blood_Raw.CSV
3689.313,44.82098,Lys_10_ng_Blood_Raw.CSV
3689.795,45.06554,Lys_10_ng_Blood_Raw.CSV
3690.277,45.32864,Lys_10_ng_Blood_Raw.CSV
3690.759,45.60004,Lys_10_ng_Blood_Raw.CSV
3691.241,45.86566,Lys_10_ng_Blood_Raw.CSV
3691.723,46.11534,Lys_10_ng_Blood_Raw.CSV
3692.206,46.34663,Lys_10_ng_Blood_Raw.CSV
3692.688,46.56393,Lys_10_ng_Blood_Raw.CSV
3693.17,46.77478,Lys_10_ng_Blood_Raw.CSV
3693.652,46.98582,Lys_10_ng_Blood_Raw.CSV
3694.134,47.20003,Lys_10_ng_Blood_Raw.CSV
3694.616,47.41617,Lys_10_ng_Blood_Raw.CSV
3695.098,47.62997,Lys_10_ng_Blood_Raw.CSV
3695.581,47.83698,Lys_10_ng_Blood_Raw.CSV
3696.063,48.03517,Lys_10_ng_Blood_Raw.CSV
3696.545,48.22643,Lys_10_ng_Blood_Raw.CSV
3697.027,48.4152,Lys_10_ng_Blood_Raw.CSV
3697.509,48.60557,Lys_10_ng_Blood_Raw.CSV
3697.991,48.79861,Lys_10_ng_Blood_Raw.CSV
3698.473,48.9917,Lys_10_ng_Blood_Raw.CSV
3698.956,49.17976,Lys_10_ng_Blood_Raw.CSV
3699.438,49.35824,Lys_10_ng_Blood_Raw.CSV
3699.92,49.52615,Lys_10_ng_Blood_Raw.CSV
3700.402,49.68794,Lys_10_ng_Blood_Raw.CSV
3700.884,49.85231,Lys_10_ng_Blood_Raw.CSV
3701.366,50.02744,Lys_10_ng_Blood_Raw.CSV
3701.848,50.21514,Lys_10_ng_Blood_Raw.CSV
3702.331,50.40878,Lys_10_ng_Blood_Raw.CSV
3702.813,50.59745,Lys_10_ng_Blood_Raw.CSV
3703.295,50.77267,Lys_10_ng_Blood_Raw.CSV
3703.777,50.93209,Lys_10_ng_Blood_Raw.CSV
3704.259,51.07979,Lys_10_ng_Blood_Raw.CSV
3704.741,51.22303,Lys_10_ng_Blood_Raw.CSV
3705.223,51.36846,Lys_10_ng_Blood_Raw.CSV
3705.705,51.51923,Lys_10_ng_Blood_Raw.CSV
3706.188,51.67349,Lys_10_ng_Blood_Raw.CSV
3706.67,51.82558,Lys_10_ng_Blood_Raw.CSV
3707.152,51.96862,Lys_10_ng_Blood_Raw.CSV
3707.634,52.0983,Lys_10_ng_Blood_Raw.CSV
3708.116,52.21549,Lys_10_ng_Blood_Raw.CSV
3708.598,52.32679,Lys_10_ng_Blood_Raw.CSV
3709.08,52.44239,Lys_10_ng_Blood_Raw.CSV
3709.563,52.57132,Lys_10_ng_Blood_Raw.CSV
3710.045,52.71637,Lys_10_ng_Blood_Raw.CSV
3710.527,52.87191,Lys_10_ng_Blood_Raw.CSV
3711.009,53.02771,Lys_10_ng_Blood_Raw.CSV
3711.491,53.17722,Lys_10_ng_Blood_Raw.CSV
3711.973,53.3225,Lys_10_ng_Blood_Raw.CSV
3712.455,53.47071,Lys_10_ng_Blood_Raw.CSV
3712.938,53.62659,Lys_10_ng_Blood_Raw.CSV
3713.42,53.78849,Lys_10_ng_Blood_Raw.CSV
3713.902,53.94968,Lys_10_ng_Blood_Raw.CSV
3714.384,54.10243,Lys_10_ng_Blood_Raw.CSV
3714.866,54.24135,Lys_10_ng_Blood_Raw.CSV
3715.348,54.36543,Lys_10_ng_Blood_Raw.CSV
3715.83,54.47787,Lys_10_ng_Blood_Raw.CSV
3716.313,54.58459,Lys_10_ng_Blood_Raw.CSV
3716.795,54.69145,Lys_10_ng_Blood_Raw.CSV
3717.277,54.80158,Lys_10_ng_Blood_Raw.CSV
3717.759,54.91382,Lys_10_ng_Blood_Raw.CSV
3718.241,55.02331,Lys_10_ng_Blood_Raw.CSV
3718.723,55.12456,Lys_10_ng_Blood_Raw.CSV
3719.205,55.21463,Lys_10_ng_Blood_Raw.CSV
3719.688,55.29531,Lys_10_ng_Blood_Raw.CSV
3720.169,55.37233,Lys_10_ng_Blood_Raw.CSV
3720.652,55.45223,Lys_10_ng_Blood_Raw.CSV
3721.134,55.53899,Lys_10_ng_Blood_Raw.CSV
3721.616,55.63157,Lys_10_ng_Blood_Raw.CSV
3722.098,55.7247,Lys_10_ng_Blood_Raw.CSV
3722.58,55.81237,Lys_10_ng_Blood_Raw.CSV
3723.062,55.89214,Lys_10_ng_Blood_Raw.CSV
3723.544,55.96698,Lys_10_ng_Blood_Raw.CSV
3724.027,56.04371,Lys_10_ng_Blood_Raw.CSV
3724.509,56.12909,Lys_10_ng_Blood_Raw.CSV
3724.991,56.22598,Lys_10_ng_Blood_Raw.CSV
3725.473,56.33176,Lys_10_ng_Blood_Raw.CSV
3725.955,56.43947,Lys_10_ng_Blood_Raw.CSV
3726.437,56.54206,Lys_10_ng_Blood_Raw.CSV
3726.919,56.63648,Lys_10_ng_Blood_Raw.CSV
3727.402,56.7249,Lys_10_ng_Blood_Raw.CSV
3727.884,56.81223,Lys_10_ng_Blood_Raw.CSV
3728.366,56.90248,Lys_10_ng_Blood_Raw.CSV
3728.848,56.99641,Lys_10_ng_Blood_Raw.CSV
3729.33,57.09104,Lys_10_ng_Blood_Raw.CSV
3729.812,57.18088,Lys_10_ng_Blood_Raw.CSV
3730.294,57.26019,Lys_10_ng_Blood_Raw.CSV
3730.777,57.32596,Lys_10_ng_Blood_Raw.CSV
3731.259,57.38081,Lys_10_ng_Blood_Raw.CSV
3731.741,57.43351,Lys_10_ng_Blood_Raw.CSV
3732.223,57.49538,Lys_10_ng_Blood_Raw.CSV
3732.705,57.57393,Lys_10_ng_Blood_Raw.CSV
3733.187,57.6676,Lys_10_ng_Blood_Raw.CSV
3733.669,57.76612,Lys_10_ng_Blood_Raw.CSV
3734.152,57.85637,Lys_10_ng_Blood_Raw.CSV
3734.634,57.93095,Lys_10_ng_Blood_Raw.CSV
3735.116,57.99456,Lys_10_ng_Blood_Raw.CSV
3735.598,58.06145,Lys_10_ng_Blood_Raw.CSV
3736.08,58.14391,Lys_10_ng_Blood_Raw.CSV
3736.562,58.24249,Lys_10_ng_Blood_Raw.CSV
3737.044,58.34739,Lys_10_ng_Blood_Raw.CSV
3737.526,58.44672,Lys_10_ng_Blood_Raw.CSV
3738.009,58.53313,Lys_10_ng_Blood_Raw.CSV
3738.491,58.60572,Lys_10_ng_Blood_Raw.CSV
3738.973,58.66932,Lys_10_ng_Blood_Raw.CSV
3739.455,58.73149,Lys_10_ng_Blood_Raw.CSV
3739.937,58.79908,Lys_10_ng_Blood_Raw.CSV
3740.419,58.8754,Lys_10_ng_Blood_Raw.CSV
3740.901,58.95857,Lys_10_ng_Blood_Raw.CSV
3741.384,59.04269,Lys_10_ng_Blood_Raw.CSV
3741.866,59.12003,Lys_10_ng_Blood_Raw.CSV
3742.348,59.18374,Lys_10_ng_Blood_Raw.CSV
3742.83,59.23083,Lys_10_ng_Blood_Raw.CSV
3743.312,59.26467,Lys_10_ng_Blood_Raw.CSV
3743.794,59.2951,Lys_10_ng_Blood_Raw.CSV
3744.276,59.33392,Lys_10_ng_Blood_Raw.CSV
3744.759,59.38605,Lys_10_ng_Blood_Raw.CSV
3745.241,59.44664,Lys_10_ng_Blood_Raw.CSV
3745.723,59.50733,Lys_10_ng_Blood_Raw.CSV
3746.205,59.56393,Lys_10_ng_Blood_Raw.CSV
3746.687,59.61734,Lys_10_ng_Blood_Raw.CSV
3747.169,59.67178,Lys_10_ng_Blood_Raw.CSV
3747.651,59.73128,Lys_10_ng_Blood_Raw.CSV
3748.134,59.79758,Lys_10_ng_Blood_Raw.CSV
3748.616,59.86776,Lys_10_ng_Blood_Raw.CSV
3749.098,59.93425,Lys_10_ng_Blood_Raw.CSV
3749.58,59.98864,Lys_10_ng_Blood_Raw.CSV
3750.062,60.02861,Lys_10_ng_Blood_Raw.CSV
3750.544,60.06324,Lys_10_ng_Blood_Raw.CSV
3751.026,60.10802,Lys_10_ng_Blood_Raw.CSV
3751.509,60.17292,Lys_10_ng_Blood_Raw.CSV
3751.99,60.25536,Lys_10_ng_Blood_Raw.CSV
3752.473,60.34387,Lys_10_ng_Blood_Raw.CSV
3752.955,60.42699,Lys_10_ng_Blood_Raw.CSV
3753.437,60.49901,Lys_10_ng_Blood_Raw.CSV
3753.919,60.56068,Lys_10_ng_Blood_Raw.CSV
3754.401,60.61684,Lys_10_ng_Blood_Raw.CSV
3754.883,60.67349,Lys_10_ng_Blood_Raw.CSV
3755.365,60.73522,Lys_10_ng_Blood_Raw.CSV
3755.848,60.80331,Lys_10_ng_Blood_Raw.CSV
3756.33,60.87532,Lys_10_ng_Blood_Raw.CSV
3756.812,60.94628,Lys_10_ng_Blood_Raw.CSV
3757.294,61.01108,Lys_10_ng_Blood_Raw.CSV
3757.776,61.06764,Lys_10_ng_Blood_Raw.CSV
3758.258,61.11839,Lys_10_ng_Blood_Raw.CSV
3758.74,61.16893,Lys_10_ng_Blood_Raw.CSV
3759.223,61.22413,Lys_10_ng_Blood_Raw.CSV
3759.705,61.28469,Lys_10_ng_Blood_Raw.CSV
3760.187,61.34682,Lys_10_ng_Blood_Raw.CSV
3760.669,61.40499,Lys_10_ng_Blood_Raw.CSV
3761.151,61.45574,Lys_10_ng_Blood_Raw.CSV
3761.633,61.49929,Lys_10_ng_Blood_Raw.CSV
3762.115,61.53885,Lys_10_ng_Blood_Raw.CSV
3762.598,61.5787,Lys_10_ng_Blood_Raw.CSV
3763.08,61.62206,Lys_10_ng_Blood_Raw.CSV
3763.562,61.66989,Lys_10_ng_Blood_Raw.CSV
3764.044,61.72011,Lys_10_ng_Blood_Raw.CSV
3764.526,61.76881,Lys_10_ng_Blood_Raw.CSV
3765.008,61.81279,Lys_10_ng_Blood_Raw.CSV
3765.49,61.85218,Lys_10_ng_Blood_Raw.CSV
3765.973,61.89096,Lys_10_ng_Blood_Raw.CSV
3766.455,61.93465,Lys_10_ng_Blood_Raw.CSV
3766.937,61.98676,Lys_10_ng_Blood_Raw.CSV
3767.419,62.04696,Lys_10_ng_Blood_Raw.CSV
3767.901,62.11058,Lys_10_ng_Blood_Raw.CSV
3768.383,62.17068,Lys_10_ng_Blood_Raw.CSV
3768.865,62.22083,Lys_10_ng_Blood_Raw.CSV
3769.347,62.25918,Lys_10_ng_Blood_Raw.CSV
3769.83,62.29026,Lys_10_ng_Blood_Raw.CSV
3770.312,62.3225,Lys_10_ng_Blood_Raw.CSV
3770.794,62.36258,Lys_10_ng_Blood_Raw.CSV
3771.276,62.4115,Lys_10_ng_Blood_Raw.CSV
3771.758,62.46512,Lys_10_ng_Blood_Raw.CSV
3772.24,62.5173,Lys_10_ng_Blood_Raw.CSV
3772.722,62.56324,Lys_10_ng_Blood_Raw.CSV
3773.205,62.60137,Lys_10_ng_Blood_Raw.CSV
3773.687,62.6336,Lys_10_ng_Blood_Raw.CSV
3774.169,62.66428,Lys_10_ng_Blood_Raw.CSV
3774.651,62.69764,Lys_10_ng_Blood_Raw.CSV
3775.133,62.73591,Lys_10_ng_Blood_Raw.CSV
3775.615,62.77832,Lys_10_ng_Blood_Raw.CSV
3776.097,62.82169,Lys_10_ng_Blood_Raw.CSV
3776.58,62.86225,Lys_10_ng_Blood_Raw.CSV
3777.062,62.89777,Lys_10_ng_Blood_Raw.CSV
3777.544,62.92873,Lys_10_ng_Blood_Raw.CSV
3778.026,62.95826,Lys_10_ng_Blood_Raw.CSV
3778.508,62.99021,Lys_10_ng_Blood_Raw.CSV
3778.99,63.02666,Lys_10_ng_Blood_Raw.CSV
3779.472,63.06617,Lys_10_ng_Blood_Raw.CSV
3779.955,63.10498,Lys_10_ng_Blood_Raw.CSV
3780.437,63.13999,Lys_10_ng_Blood_Raw.CSV
3780.919,63.17096,Lys_10_ng_Blood_Raw.CSV
3781.401,63.20028,Lys_10_ng_Blood_Raw.CSV
3781.883,63.2314,Lys_10_ng_Blood_Raw.CSV
3782.365,63.26673,Lys_10_ng_Blood_Raw.CSV
3782.847,63.30648,Lys_10_ng_Blood_Raw.CSV
3783.33,63.34826,Lys_10_ng_Blood_Raw.CSV
3783.812,63.38834,Lys_10_ng_Blood_Raw.CSV
3784.294,63.42384,Lys_10_ng_Blood_Raw.CSV
3784.776,63.45509,Lys_10_ng_Blood_Raw.CSV
3785.258,63.48584,Lys_10_ng_Blood_Raw.CSV
3785.74,63.52108,Lys_10_ng_Blood_Raw.CSV
3786.222,63.5639,Lys_10_ng_Blood_Raw.CSV
3786.704,63.61366,Lys_10_ng_Blood_Raw.CSV
3787.187,63.66627,Lys_10_ng_Blood_Raw.CSV
3787.669,63.7163,Lys_10_ng_Blood_Raw.CSV
3788.151,63.75952,Lys_10_ng_Blood_Raw.CSV
3788.633,63.79469,Lys_10_ng_Blood_Raw.CSV
3789.115,63.82397,Lys_10_ng_Blood_Raw.CSV
3789.597,63.85161,Lys_10_ng_Blood_Raw.CSV
3790.079,63.8813,Lys_10_ng_Blood_Raw.CSV
3790.562,63.91428,Lys_10_ng_Blood_Raw.CSV
3791.044,63.9488,Lys_10_ng_Blood_Raw.CSV
3791.526,63.9812,Lys_10_ng_Blood_Raw.CSV
3792.008,64.00837,Lys_10_ng_Blood_Raw.CSV
3792.49,64.02944,Lys_10_ng_Blood_Raw.CSV
3792.972,64.0463,Lys_10_ng_Blood_Raw.CSV
3793.454,64.0624,Lys_10_ng_Blood_Raw.CSV
3793.937,64.08069,Lys_10_ng_Blood_Raw.CSV
3794.419,64.10171,Lys_10_ng_Blood_Raw.CSV
3794.901,64.12273,Lys_10_ng_Blood_Raw.CSV
3795.383,64.13885,Lys_10_ng_Blood_Raw.CSV
3795.865,64.14627,Lys_10_ng_Blood_Raw.CSV
3796.347,64.14587,Lys_10_ng_Blood_Raw.CSV
3796.829,64.1441,Lys_10_ng_Blood_Raw.CSV
3797.312,64.14987,Lys_10_ng_Blood_Raw.CSV
3797.794,64.16974,Lys_10_ng_Blood_Raw.CSV
3798.276,64.20506,Lys_10_ng_Blood_Raw.CSV
3798.758,64.2518,Lys_10_ng_Blood_Raw.CSV
3799.24,64.30235,Lys_10_ng_Blood_Raw.CSV
3799.722,64.3475,Lys_10_ng_Blood_Raw.CSV
3800.204,64.37932,Lys_10_ng_Blood_Raw.CSV
3800.687,64.39546,Lys_10_ng_Blood_Raw.CSV
3801.168,64.40265,Lys_10_ng_Blood_Raw.CSV
3801.651,64.41328,Lys_10_ng_Blood_Raw.CSV
3802.133,64.43611,Lys_10_ng_Blood_Raw.CSV
3802.615,64.47055,Lys_10_ng_Blood_Raw.CSV
3803.097,64.5107,Lys_10_ng_Blood_Raw.CSV
3803.579,64.55101,Lys_10_ng_Blood_Raw.CSV
3804.061,64.58894,Lys_10_ng_Blood_Raw.CSV
3804.543,64.62496,Lys_10_ng_Blood_Raw.CSV
3805.026,64.66109,Lys_10_ng_Blood_Raw.CSV
3805.508,64.69908,Lys_10_ng_Blood_Raw.CSV
3805.99,64.73861,Lys_10_ng_Blood_Raw.CSV
3806.472,64.77651,Lys_10_ng_Blood_Raw.CSV
3806.954,64.80876,Lys_10_ng_Blood_Raw.CSV
3807.436,64.83382,Lys_10_ng_Blood_Raw.CSV
3807.918,64.85464,Lys_10_ng_Blood_Raw.CSV
3808.401,64.8763,Lys_10_ng_Blood_Raw.CSV
3808.883,64.90311,Lys_10_ng_Blood_Raw.CSV
3809.365,64.93626,Lys_10_ng_Blood_Raw.CSV
3809.847,64.97371,Lys_10_ng_Blood_Raw.CSV
3810.329,65.01104,Lys_10_ng_Blood_Raw.CSV
3810.811,65.04331,Lys_10_ng_Blood_Raw.CSV
3811.293,65.0673,Lys_10_ng_Blood_Raw.CSV
3811.776,65.08293,Lys_10_ng_Blood_Raw.CSV
3812.258,65.09348,Lys_10_ng_Blood_Raw.CSV
3812.74,65.10411,Lys_10_ng_Blood_Raw.CSV
3813.222,65.11932,Lys_10_ng_Blood_Raw.CSV
3813.704,65.14084,Lys_10_ng_Blood_Raw.CSV
3814.186,65.16574,Lys_10_ng_Blood_Raw.CSV
3814.668,65.18689,Lys_10_ng_Blood_Raw.CSV
3815.151,65.19597,Lys_10_ng_Blood_Raw.CSV
3815.633,65.18967,Lys_10_ng_Blood_Raw.CSV
3816.115,65.17417,Lys_10_ng_Blood_Raw.CSV
3816.597,65.16202,Lys_10_ng_Blood_Raw.CSV
3817.079,65.1638,Lys_10_ng_Blood_Raw.CSV
3817.561,65.18285,Lys_10_ng_Blood_Raw.CSV
3818.043,65.21597,Lys_10_ng_Blood_Raw.CSV
3818.525,65.25658,Lys_10_ng_Blood_Raw.CSV
3819.008,65.2972,Lys_10_ng_Blood_Raw.CSV
3819.49,65.33161,Lys_10_ng_Blood_Raw.CSV
3819.972,65.35677,Lys_10_ng_Blood_Raw.CSV
3820.454,65.37472,Lys_10_ng_Blood_Raw.CSV
3820.936,65.39146,Lys_10_ng_Blood_Raw.CSV
3821.418,65.41212,Lys_10_ng_Blood_Raw.CSV
3821.9,65.43687,Lys_10_ng_Blood_Raw.CSV
3822.383,65.46266,Lys_10_ng_Blood_Raw.CSV
3822.865,65.48688,Lys_10_ng_Blood_Raw.CSV
3823.347,65.5094,Lys_10_ng_Blood_Raw.CSV
3823.829,65.53204,Lys_10_ng_Blood_Raw.CSV
3824.311,65.55724,Lys_10_ng_Blood_Raw.CSV
3824.793,65.58643,Lys_10_ng_Blood_Raw.CSV
3825.275,65.61907,Lys_10_ng_Blood_Raw.CSV
3825.758,65.65205,Lys_10_ng_Blood_Raw.CSV
3826.24,65.6813,Lys_10_ng_Blood_Raw.CSV
3826.722,65.70415,Lys_10_ng_Blood_Raw.CSV
3827.204,65.72142,Lys_10_ng_Blood_Raw.CSV
3827.686,65.73701,Lys_10_ng_Blood_Raw.CSV
3828.168,65.75569,Lys_10_ng_Blood_Raw.CSV
3828.65,65.78017,Lys_10_ng_Blood_Raw.CSV
3829.133,65.81013,Lys_10_ng_Blood_Raw.CSV
3829.615,65.84196,Lys_10_ng_Blood_Raw.CSV
3830.097,65.87038,Lys_10_ng_Blood_Raw.CSV
3830.579,65.89067,Lys_10_ng_Blood_Raw.CSV
3831.061,65.90131,Lys_10_ng_Blood_Raw.CSV
3831.543,65.90527,Lys_10_ng_Blood_Raw.CSV
3832.025,65.90855,Lys_10_ng_Blood_Raw.CSV
3832.508,65.9167,Lys_10_ng_Blood_Raw.CSV
3832.99,65.93168,Lys_10_ng_Blood_Raw.CSV
3833.472,65.95107,Lys_10_ng_Blood_Raw.CSV
3833.954,65.96988,Lys_10_ng_Blood_Raw.CSV
3834.436,65.98346,Lys_10_ng_Blood_Raw.CSV
3834.918,65.99027,Lys_10_ng_Blood_Raw.CSV
3835.4,65.993,Lys_10_ng_Blood_Raw.CSV
3835.882,65.99775,Lys_10_ng_Blood_Raw.CSV
3836.365,66.01057,Lys_10_ng_Blood_Raw.CSV
3836.847,66.03354,Lys_10_ng_Blood_Raw.CSV
3837.329,66.06226,Lys_10_ng_Blood_Raw.CSV
3837.811,66.0879,Lys_10_ng_Blood_Raw.CSV
3838.293,66.10264,Lys_10_ng_Blood_Raw.CSV
3838.775,66.10588,Lys_10_ng_Blood_Raw.CSV
3839.257,66.1051,Lys_10_ng_Blood_Raw.CSV
3839.74,66.11084,Lys_10_ng_Blood_Raw.CSV
3840.222,66.12991,Lys_10_ng_Blood_Raw.CSV
3840.704,66.1625,Lys_10_ng_Blood_Raw.CSV
3841.186,66.20294,Lys_10_ng_Blood_Raw.CSV
3841.668,66.24332,Lys_10_ng_Blood_Raw.CSV
3842.15,66.27727,Lys_10_ng_Blood_Raw.CSV
3842.632,66.30228,Lys_10_ng_Blood_Raw.CSV
3843.115,66.32043,Lys_10_ng_Blood_Raw.CSV
3843.597,66.33659,Lys_10_ng_Blood_Raw.CSV
3844.079,66.35517,Lys_10_ng_Blood_Raw.CSV
3844.561,66.37764,Lys_10_ng_Blood_Raw.CSV
3845.043,66.40189,Lys_10_ng_Blood_Raw.CSV
3845.525,66.42409,Lys_10_ng_Blood_Raw.CSV
3846.007,66.44088,Lys_10_ng_Blood_Raw.CSV
3846.49,66.45104,Lys_10_ng_Blood_Raw.CSV
3846.972,66.45566,Lys_10_ng_Blood_Raw.CSV
3847.454,66.45763,Lys_10_ng_Blood_Raw.CSV
3847.936,66.46011,Lys_10_ng_Blood_Raw.CSV
3848.418,66.46532,Lys_10_ng_Blood_Raw.CSV
3848.9,66.47375,Lys_10_ng_Blood_Raw.CSV
3849.382,66.48444,Lys_10_ng_Blood_Raw.CSV
3849.865,66.4962,Lys_10_ng_Blood_Raw.CSV
3850.346,66.50934,Lys_10_ng_Blood_Raw.CSV
3850.829,66.52665,Lys_10_ng_Blood_Raw.CSV
3851.311,66.5537,Lys_10_ng_Blood_Raw.CSV
3851.793,66.5955,Lys_10_ng_Blood_Raw.CSV
3852.275,66.65039,Lys_10_ng_Blood_Raw.CSV
3852.757,66.70306,Lys_10_ng_Blood_Raw.CSV
3853.239,66.73071,Lys_10_ng_Blood_Raw.CSV
3853.721,66.72383,Lys_10_ng_Blood_Raw.CSV
3854.204,66.6954,Lys_10_ng_Blood_Raw.CSV
3854.686,66.66592,Lys_10_ng_Blood_Raw.CSV
3855.168,66.64939,Lys_10_ng_Blood_Raw.CSV
3855.65,66.64989,Lys_10_ng_Blood_Raw.CSV
3856.132,66.66474,Lys_10_ng_Blood_Raw.CSV
3856.614,66.68774,Lys_10_ng_Blood_Raw.CSV
3857.096,66.71246,Lys_10_ng_Blood_Raw.CSV
3857.579,66.73457,Lys_10_ng_Blood_Raw.CSV
3858.061,66.75289,Lys_10_ng_Blood_Raw.CSV
3858.543,66.769,Lys_10_ng_Blood_Raw.CSV
3859.025,66.78577,Lys_10_ng_Blood_Raw.CSV
3859.507,66.80546,Lys_10_ng_Blood_Raw.CSV
3859.989,66.82837,Lys_10_ng_Blood_Raw.CSV
3860.471,66.85234,Lys_10_ng_Blood_Raw.CSV
3860.954,66.87371,Lys_10_ng_Blood_Raw.CSV
3861.436,66.88921,Lys_10_ng_Blood_Raw.CSV
3861.918,66.89799,Lys_10_ng_Blood_Raw.CSV
3862.4,66.90237,Lys_10_ng_Blood_Raw.CSV
3862.882,66.90652,Lys_10_ng_Blood_Raw.CSV
3863.364,66.91363,Lys_10_ng_Blood_Raw.CSV
3863.846,66.92325,Lys_10_ng_Blood_Raw.CSV
3864.329,66.93144,Lys_10_ng_Blood_Raw.CSV
3864.811,66.9341,Lys_10_ng_Blood_Raw.CSV
3865.293,66.9307,Lys_10_ng_Blood_Raw.CSV
3865.775,66.92527,Lys_10_ng_Blood_Raw.CSV
3866.257,66.92413,Lys_10_ng_Blood_Raw.CSV
3866.739,66.93283,Lys_10_ng_Blood_Raw.CSV
3867.221,66.95383,Lys_10_ng_Blood_Raw.CSV
3867.703,66.98545,Lys_10_ng_Blood_Raw.CSV
3868.186,67.02095,Lys_10_ng_Blood_Raw.CSV
3868.668,67.04934,Lys_10_ng_Blood_Raw.CSV
3869.15,67.05949,Lys_10_ng_Blood_Raw.CSV
3869.632,67.04852,Lys_10_ng_Blood_Raw.CSV
3870.114,67.02651,Lys_10_ng_Blood_Raw.CSV
3870.596,67.01048,Lys_10_ng_Blood_Raw.CSV
3871.078,67.01212,Lys_10_ng_Blood_Raw.CSV
3871.561,67.0331,Lys_10_ng_Blood_Raw.CSV
3872.043,67.06709,Lys_10_ng_Blood_Raw.CSV
3872.525,67.10444,Lys_10_ng_Blood_Raw.CSV
3873.007,67.13596,Lys_10_ng_Blood_Raw.CSV
3873.489,67.15595,Lys_10_ng_Blood_Raw.CSV
3873.971,67.16491,Lys_10_ng_Blood_Raw.CSV
3874.453,67.16875,Lys_10_ng_Blood_Raw.CSV
3874.936,67.1746,Lys_10_ng_Blood_Raw.CSV
3875.418,67.18666,Lys_10_ng_Blood_Raw.CSV
3875.9,67.20467,Lys_10_ng_Blood_Raw.CSV
3876.382,67.22563,Lys_10_ng_Blood_Raw.CSV
3876.864,67.24625,Lys_10_ng_Blood_Raw.CSV
3877.346,67.2644,Lys_10_ng_Blood_Raw.CSV
3877.828,67.27972,Lys_10_ng_Blood_Raw.CSV
3878.311,67.29329,Lys_10_ng_Blood_Raw.CSV
3878.793,67.30623,Lys_10_ng_Blood_Raw.CSV
3879.275,67.31805,Lys_10_ng_Blood_Raw.CSV
3879.757,67.32595,Lys_10_ng_Blood_Raw.CSV
3880.239,67.32627,Lys_10_ng_Blood_Raw.CSV
3880.721,67.31791,Lys_10_ng_Blood_Raw.CSV
3881.203,67.30453,Lys_10_ng_Blood_Raw.CSV
3881.686,67.29324,Lys_10_ng_Blood_Raw.CSV
3882.167,67.29094,Lys_10_ng_Blood_Raw.CSV
3882.65,67.30164,Lys_10_ng_Blood_Raw.CSV
3883.132,67.32509,Lys_10_ng_Blood_Raw.CSV
3883.614,67.35684,Lys_10_ng_Blood_Raw.CSV
3884.096,67.38911,Lys_10_ng_Blood_Raw.CSV
3884.578,67.41315,Lys_10_ng_Blood_Raw.CSV
3885.06,67.42367,Lys_10_ng_Blood_Raw.CSV
3885.542,67.42233,Lys_10_ng_Blood_Raw.CSV
3886.025,67.4173,Lys_10_ng_Blood_Raw.CSV
3886.507,67.41718,Lys_10_ng_Blood_Raw.CSV
3886.989,67.42614,Lys_10_ng_Blood_Raw.CSV
3887.471,67.44295,Lys_10_ng_Blood_Raw.CSV
3887.953,67.4636,Lys_10_ng_Blood_Raw.CSV
3888.435,67.48367,Lys_10_ng_Blood_Raw.CSV
3888.917,67.50005,Lys_10_ng_Blood_Raw.CSV
3889.4,67.51171,Lys_10_ng_Blood_Raw.CSV
3889.882,67.51971,Lys_10_ng_Blood_Raw.CSV
3890.364,67.5262,Lys_10_ng_Blood_Raw.CSV
